Train No,응암,역촌,불광,독바위,연신내,구산,새절,증산,디지털미디어시티,월드컵경기장,마포구청,망원,합정,상수,광흥창,대흥,공덕,효창공원앞,삼각지,녹사평,이태원,한강진,버티고개,약수,청구,신당,동묘앞,창신,보문,안암,고려대,월곡,상월곡,돌곶이,석계,태릉입구,화랑대,봉화산,
6063,08:10:30,08:23:30,08:12:30,08:14:30,08:16:20,08:19:10,08:21:00,08:25:10,08:26:50,08:28:50,08:30:40,08:32:20,08:34:10,08:36:10,08:37:40,08:39:20,08:41:20,08:43:20,08:45:10,08:47:20,08:49:20,08:51:00,08:52:50,08:54:40,08:56:30,08:58:10,08:59:50,09:01:20,09:03:10,09:04:50,09:06:30,09:08:10,09:10:20,09:12:00,09:13:30,09:15:40,09:17:20,09:19:10,09:21:00,
6071,08:26:30,08:39:30,08:28:30,08:30:30,08:32:20,08:35:10,08:37:00,08:41:20,08:43:00,08:45:10,08:46:50,08:48:30,08:50:20,08:52:20,08:53:50,08:55:30,08:57:30,08:59:30,09:01:20,09:03:30,09:05:30,09:07:10,09:09:00,09:10:50,09:12:40,09:14:20,09:16:00,09:17:30,09:19:20,09:21:00,09:22:40,09:24:20,09:26:30,09:28:10,09:29:40,09:31:40,09:33:20,09:35:10,00:00:00,
6065,08:14:30,08:27:30,08:16:30,08:18:30,08:20:20,08:23:10,08:25:00,08:29:10,08:30:50,08:32:50,08:34:40,08:36:20,08:38:10,08:40:10,08:41:40,08:43:20,08:45:20,08:47:20,08:49:10,08:51:20,08:53:20,08:55:00,08:56:50,08:58:40,09:00:30,09:02:10,09:03:50,09:05:20,09:07:10,09:08:50,09:10:30,09:12:10,09:14:20,09:16:00,09:17:30,09:19:40,09:21:20,09:23:10,00:00:00,
6073,08:30:30,08:43:30,08:32:30,08:34:30,08:36:20,08:39:10,08:41:00,08:45:10,08:46:50,08:48:50,08:50:40,08:52:20,08:54:10,08:56:10,08:57:40,08:59:20,09:01:20,09:03:20,09:05:10,09:07:20,09:09:20,09:11:00,09:12:50,09:14:40,09:16:30,09:18:10,09:19:50,09:21:20,09:23:10,09:24:50,09:26:30,09:28:10,09:30:20,09:32:00,09:33:30,09:35:40,09:37:20,09:39:10,09:41:00,
6067,08:18:30,08:31:30,08:20:30,08:22:30,08:24:20,08:27:10,08:29:00,08:33:10,08:34:50,08:36:50,08:38:40,08:40:20,08:42:10,08:44:10,08:45:40,08:47:20,08:49:20,08:51:20,08:53:10,08:55:20,08:57:20,08:59:00,09:00:50,09:02:40,09:04:30,09:06:10,09:07:50,09:09:20,09:11:10,09:12:50,09:14:30,09:16:10,09:18:20,09:20:00,09:21:30,09:23:40,09:25:20,09:27:10,00:00:00,
6075,08:34:30,08:47:30,08:36:30,08:38:30,08:40:20,08:43:10,08:45:00,08:49:20,08:51:00,08:53:10,08:54:50,08:56:30,08:58:20,09:00:20,09:01:50,09:03:30,09:05:30,09:07:30,09:09:20,09:11:30,09:13:30,09:15:10,09:17:00,09:18:50,09:20:40,09:22:20,09:24:00,09:25:30,09:27:20,09:29:00,09:30:40,09:32:20,09:34:30,09:36:10,09:37:40,09:39:40,09:41:20,09:43:10,00:00:00,
6069,08:22:30,08:35:30,08:24:30,08:26:30,08:28:20,08:31:10,08:33:00,08:37:20,08:39:00,08:41:10,08:42:50,08:44:30,08:46:20,08:48:20,08:49:50,08:51:30,08:53:30,08:55:30,08:57:20,08:59:30,09:01:30,09:03:10,09:05:00,09:06:50,09:08:40,09:10:20,09:12:00,09:13:30,09:15:20,09:17:00,09:18:40,09:20:20,09:22:30,09:24:10,09:25:40,09:27:40,09:29:20,09:31:10,00:00:00,
6077,08:38:30,08:51:30,08:40:30,08:42:30,08:44:20,08:47:10,08:49:00,08:53:20,08:55:00,08:57:10,08:58:50,09:00:30,09:02:20,09:04:20,09:05:50,09:07:30,09:09:30,09:11:30,09:13:20,09:15:30,09:17:30,09:19:10,09:21:00,09:22:50,09:24:40,09:26:20,09:28:00,09:29:30,09:31:20,09:33:00,09:34:40,09:36:20,09:38:30,09:40:10,09:41:40,09:43:40,09:45:20,09:47:10,00:00:00,
6071,08:26:30,08:39:30,08:28:30,08:30:30,08:32:20,08:35:10,08:37:00,08:41:20,08:43:00,08:45:10,08:46:50,08:48:30,08:50:20,08:52:20,08:53:50,08:55:30,08:57:30,08:59:30,09:01:20,09:03:30,09:05:30,09:07:10,09:09:00,09:10:50,09:12:40,09:14:20,09:16:00,09:17:30,09:19:20,09:21:00,09:22:40,09:24:20,09:26:30,09:28:10,09:29:40,09:31:40,09:33:20,09:35:10,00:00:00,
6079,08:42:30,08:55:30,08:44:30,08:46:30,08:48:20,08:51:10,08:53:00,08:57:20,08:59:00,09:01:10,09:02:50,09:04:30,09:06:20,09:08:20,09:09:50,09:11:30,09:13:30,09:15:30,09:17:20,09:19:30,09:21:30,09:23:10,09:25:00,09:26:50,09:28:40,09:30:20,09:32:00,09:33:30,09:35:20,09:37:00,09:38:40,09:40:20,09:42:30,09:44:10,09:45:40,09:47:40,09:49:20,09:51:10,00:00:00,
6073,08:30:30,08:43:30,08:32:30,08:34:30,08:36:20,08:39:10,08:41:00,08:45:10,08:46:50,08:48:50,08:50:40,08:52:20,08:54:10,08:56:10,08:57:40,08:59:20,09:01:20,09:03:20,09:05:10,09:07:20,09:09:20,09:11:00,09:12:50,09:14:40,09:16:30,09:18:10,09:19:50,09:21:20,09:23:10,09:24:50,09:26:30,09:28:10,09:30:20,09:32:00,09:33:30,09:35:40,09:37:20,09:39:10,09:41:00,
6081,08:46:30,08:59:30,08:48:30,08:50:30,08:52:20,08:55:10,08:57:00,09:01:20,09:03:00,09:05:10,09:06:50,09:08:30,09:10:20,09:12:20,09:13:50,09:15:30,09:17:30,09:19:30,09:21:20,09:23:30,09:25:30,09:27:10,09:29:00,09:30:50,09:32:40,09:34:20,09:36:00,09:37:30,09:39:20,09:41:00,09:42:40,09:44:20,09:46:30,09:48:10,09:49:40,09:51:40,09:53:20,09:55:10,00:00:00,
6075,08:34:30,08:47:30,08:36:30,08:38:30,08:40:20,08:43:10,08:45:00,08:49:20,08:51:00,08:53:10,08:54:50,08:56:30,08:58:20,09:00:20,09:01:50,09:03:30,09:05:30,09:07:30,09:09:20,09:11:30,09:13:30,09:15:10,09:17:00,09:18:50,09:20:40,09:22:20,09:24:00,09:25:30,09:27:20,09:29:00,09:30:40,09:32:20,09:34:30,09:36:10,09:37:40,09:39:40,09:41:20,09:43:10,00:00:00,
6083,08:50:30,09:03:30,08:52:30,08:54:30,08:56:20,08:59:10,09:01:00,09:05:10,09:06:50,09:08:50,09:10:40,09:12:20,09:14:10,09:16:10,09:17:40,09:19:20,09:21:20,09:23:20,09:25:10,09:27:20,09:29:20,09:31:00,09:32:50,09:34:40,09:36:30,09:38:10,09:39:50,09:41:20,09:43:10,09:44:50,09:46:30,09:48:10,09:50:20,09:52:00,09:53:30,09:55:40,09:57:20,09:59:10,00:00:00,
6077,08:38:30,08:51:30,08:40:30,08:42:30,08:44:20,08:47:10,08:49:00,08:53:20,08:55:00,08:57:10,08:58:50,09:00:30,09:02:20,09:04:20,09:05:50,09:07:30,09:09:30,09:11:30,09:13:20,09:15:30,09:17:30,09:19:10,09:21:00,09:22:50,09:24:40,09:26:20,09:28:00,09:29:30,09:31:20,09:33:00,09:34:40,09:36:20,09:38:30,09:40:10,09:41:40,09:43:40,09:45:20,09:47:10,00:00:00,
6085,08:54:30,09:07:30,08:56:30,08:58:30,09:00:20,09:03:10,09:05:00,09:09:10,09:10:50,09:12:50,09:14:40,09:16:20,09:18:10,09:20:10,09:21:40,09:23:20,09:25:20,09:27:20,09:29:10,09:31:20,09:33:20,09:35:00,09:36:50,09:38:40,09:40:30,09:42:10,09:43:50,09:45:20,09:47:10,09:48:50,09:50:30,09:52:10,09:54:20,09:56:00,09:57:30,09:59:40,10:01:20,10:03:10,10:05:00,
6079,08:42:30,08:55:30,08:44:30,08:46:30,08:48:20,08:51:10,08:53:00,08:57:20,08:59:00,09:01:10,09:02:50,09:04:30,09:06:20,09:08:20,09:09:50,09:11:30,09:13:30,09:15:30,09:17:20,09:19:30,09:21:30,09:23:10,09:25:00,09:26:50,09:28:40,09:30:20,09:32:00,09:33:30,09:35:20,09:37:00,09:38:40,09:40:20,09:42:30,09:44:10,09:45:40,09:47:40,09:49:20,09:51:10,00:00:00,
6087,08:58:30,09:11:30,09:00:30,09:02:30,09:04:20,09:07:10,09:09:00,09:13:10,09:15:00,09:17:00,09:18:50,09:20:30,09:22:20,09:24:20,09:25:50,09:27:30,09:29:30,09:31:30,09:33:20,09:35:20,09:37:20,09:39:00,09:40:50,09:42:40,09:44:30,09:46:20,09:48:00,09:49:30,09:51:10,09:52:50,09:54:30,09:56:10,09:58:20,09:59:50,10:01:30,10:03:40,10:05:20,10:07:10,00:00:00,
6081,08:46:30,08:59:30,08:48:30,08:50:30,08:52:20,08:55:10,08:57:00,09:01:20,09:03:00,09:05:10,09:06:50,09:08:30,09:10:20,09:12:20,09:13:50,09:15:30,09:17:30,09:19:30,09:21:20,09:23:30,09:25:30,09:27:10,09:29:00,09:30:50,09:32:40,09:34:20,09:36:00,09:37:30,09:39:20,09:41:00,09:42:40,09:44:20,09:46:30,09:48:10,09:49:40,09:51:40,09:53:20,09:55:10,00:00:00,
6089,09:02:30,09:15:30,09:04:30,09:06:30,09:08:20,09:11:10,09:13:00,09:17:10,09:18:50,09:20:50,09:22:40,09:24:20,09:26:10,09:28:10,09:29:40,09:31:20,09:33:20,09:35:20,09:37:10,09:39:20,09:41:20,09:43:00,09:44:50,09:46:40,09:48:30,09:50:10,09:51:50,09:53:20,09:55:10,09:56:50,09:58:30,10:00:10,10:02:20,10:04:00,10:05:30,10:07:40,10:09:20,10:11:10,00:00:00,
6083,08:50:30,09:03:30,08:52:30,08:54:30,08:56:20,08:59:10,09:01:00,09:05:10,09:06:50,09:08:50,09:10:40,09:12:20,09:14:10,09:16:10,09:17:40,09:19:20,09:21:20,09:23:20,09:25:10,09:27:20,09:29:20,09:31:00,09:32:50,09:34:40,09:36:30,09:38:10,09:39:50,09:41:20,09:43:10,09:44:50,09:46:30,09:48:10,09:50:20,09:52:00,09:53:30,09:55:40,09:57:20,09:59:10,00:00:00,
6091,09:06:30,09:19:30,09:08:30,09:10:30,09:12:20,09:15:10,09:17:00,09:21:10,09:22:50,09:24:50,09:26:40,09:28:20,09:30:10,09:32:10,09:33:40,09:35:20,09:37:20,09:39:20,09:41:10,09:43:20,09:45:20,09:47:00,09:48:50,09:50:40,09:52:30,09:54:10,09:55:50,09:57:20,09:59:10,10:00:50,10:02:30,10:04:10,10:06:20,10:08:00,10:09:30,10:11:40,10:13:20,10:15:10,00:00:00,
6085,08:54:30,09:07:30,08:56:30,08:58:30,09:00:20,09:03:10,09:05:00,09:09:10,09:10:50,09:12:50,09:14:40,09:16:20,09:18:10,09:20:10,09:21:40,09:23:20,09:25:20,09:27:20,09:29:10,09:31:20,09:33:20,09:35:00,09:36:50,09:38:40,09:40:30,09:42:10,09:43:50,09:45:20,09:47:10,09:48:50,09:50:30,09:52:10,09:54:20,09:56:00,09:57:30,09:59:40,10:01:20,10:03:10,10:05:00,
6093,09:11:00,09:24:00,09:13:00,09:15:00,09:16:50,09:19:40,09:21:30,09:25:50,09:27:30,09:29:40,09:31:20,09:33:00,09:34:50,09:36:50,09:38:20,09:40:00,09:42:00,09:44:00,09:45:50,09:48:00,09:50:00,09:51:40,09:53:30,09:55:20,09:57:10,09:58:50,10:00:30,10:02:00,10:03:50,10:05:30,10:07:10,10:08:50,10:11:00,10:12:40,10:14:10,10:16:10,10:17:50,10:19:40,00:00:00,
6087,08:58:30,09:11:30,09:00:30,09:02:30,09:04:20,09:07:10,09:09:00,09:13:10,09:15:00,09:17:00,09:18:50,09:20:30,09:22:20,09:24:20,09:25:50,09:27:30,09:29:30,09:31:30,09:33:20,09:35:20,09:37:20,09:39:00,09:40:50,09:42:40,09:44:30,09:46:20,09:48:00,09:49:30,09:51:10,09:52:50,09:54:30,09:56:10,09:58:20,09:59:50,10:01:30,10:03:40,10:05:20,10:07:10,00:00:00,
6089,09:02:30,09:15:30,09:04:30,09:06:30,09:08:20,09:11:10,09:13:00,09:17:10,09:18:50,09:20:50,09:22:40,09:24:20,09:26:10,09:28:10,09:29:40,09:31:20,09:33:20,09:35:20,09:37:10,09:39:20,09:41:20,09:43:00,09:44:50,09:46:40,09:48:30,09:50:10,09:51:50,09:53:20,09:55:10,09:56:50,09:58:30,10:00:10,10:02:20,10:04:00,10:05:30,10:07:40,10:09:20,10:11:10,00:00:00,
6095,09:15:30,09:28:30,09:17:30,09:19:30,09:21:20,09:24:10,09:26:00,09:30:10,09:31:50,09:33:50,09:35:40,09:37:20,09:39:10,09:41:10,09:42:40,09:44:20,09:46:20,09:48:20,09:50:10,09:52:20,09:54:20,09:56:00,09:57:50,09:59:40,10:01:30,10:03:10,10:04:50,10:06:20,10:08:10,10:09:50,10:11:30,10:13:10,10:15:20,10:17:00,10:18:30,10:20:40,10:22:20,10:24:10,10:26:00,
6091,09:06:30,09:19:30,09:08:30,09:10:30,09:12:20,09:15:10,09:17:00,09:21:10,09:22:50,09:24:50,09:26:40,09:28:20,09:30:10,09:32:10,09:33:40,09:35:20,09:37:20,09:39:20,09:41:10,09:43:20,09:45:20,09:47:00,09:48:50,09:50:40,09:52:30,09:54:10,09:55:50,09:57:20,09:59:10,10:00:50,10:02:30,10:04:10,10:06:20,10:08:00,10:09:30,10:11:40,10:13:20,10:15:10,00:00:00,
6097,09:22:00,09:35:00,09:24:00,09:26:00,09:27:50,09:30:40,09:32:30,09:36:50,09:38:30,09:40:40,09:42:20,09:44:00,09:45:50,09:47:50,09:49:20,09:51:00,09:53:00,09:55:00,09:56:50,09:59:00,10:01:00,10:02:40,10:04:30,10:06:20,10:08:10,10:09:50,10:11:30,10:13:00,10:14:50,10:16:30,10:18:10,10:19:50,10:22:00,10:23:40,10:25:10,10:27:10,10:28:50,10:30:40,00:00:00,
6093,09:11:00,09:24:00,09:13:00,09:15:00,09:16:50,09:19:40,09:21:30,09:25:50,09:27:30,09:29:40,09:31:20,09:33:00,09:34:50,09:36:50,09:38:20,09:40:00,09:42:00,09:44:00,09:45:50,09:48:00,09:50:00,09:51:40,09:53:30,09:55:20,09:57:10,09:58:50,10:00:30,10:02:00,10:03:50,10:05:30,10:07:10,10:08:50,10:11:00,10:12:40,10:14:10,10:16:10,10:17:50,10:19:40,00:00:00,
6095,09:15:30,09:28:30,09:17:30,09:19:30,09:21:20,09:24:10,09:26:00,09:30:10,09:31:50,09:33:50,09:35:40,09:37:20,09:39:10,09:41:10,09:42:40,09:44:20,09:46:20,09:48:20,09:50:10,09:52:20,09:54:20,09:56:00,09:57:50,09:59:40,10:01:30,10:03:10,10:04:50,10:06:20,10:08:10,10:09:50,10:11:30,10:13:10,10:15:20,10:17:00,10:18:30,10:20:40,10:22:20,10:24:10,10:26:00,
6099,09:29:30,09:42:30,09:31:30,09:33:30,09:35:20,09:38:10,09:40:00,09:44:10,09:45:50,09:47:50,09:49:40,09:51:20,09:53:10,09:55:10,09:56:40,09:58:20,10:00:20,10:02:20,10:04:10,10:06:20,10:08:20,10:10:00,10:11:50,10:13:40,10:15:30,10:17:10,10:18:50,10:20:20,10:22:10,10:23:50,10:25:30,10:27:10,10:29:20,10:31:00,10:32:30,10:34:30,10:36:20,10:38:10,00:00:00,
6097,09:22:00,09:35:00,09:24:00,09:26:00,09:27:50,09:30:40,09:32:30,09:36:50,09:38:30,09:40:40,09:42:20,09:44:00,09:45:50,09:47:50,09:49:20,09:51:00,09:53:00,09:55:00,09:56:50,09:59:00,10:01:00,10:02:40,10:04:30,10:06:20,10:08:10,10:09:50,10:11:30,10:13:00,10:14:50,10:16:30,10:18:10,10:19:50,10:22:00,10:23:40,10:25:10,10:27:10,10:28:50,10:30:40,00:00:00,
6101,09:35:00,09:48:00,09:37:00,09:39:00,09:40:50,09:43:40,09:45:30,09:49:40,09:51:20,09:53:20,09:55:10,09:56:50,09:58:40,10:00:40,10:02:10,10:03:50,10:05:50,10:07:50,10:09:40,10:11:50,10:13:50,10:15:30,10:17:20,10:19:10,10:21:00,10:22:40,10:24:20,10:25:50,10:27:40,10:29:20,10:31:00,10:32:40,10:34:50,10:36:30,10:38:00,10:40:10,10:41:50,10:43:40,10:45:30,
6103,09:40:30,09:53:30,09:42:30,09:44:30,09:46:20,09:49:10,09:51:00,09:55:10,09:56:50,09:58:50,10:00:40,10:02:20,10:04:10,10:06:10,10:07:40,10:09:20,10:11:20,10:13:20,10:15:10,10:17:20,10:19:20,10:21:00,10:22:50,10:24:40,10:26:30,10:28:10,10:29:50,10:31:20,10:33:10,10:34:50,10:36:30,10:38:10,10:40:20,10:42:00,10:43:30,10:45:30,10:47:20,10:49:10,00:00:00,
6099,09:29:30,09:42:30,09:31:30,09:33:30,09:35:20,09:38:10,09:40:00,09:44:10,09:45:50,09:47:50,09:49:40,09:51:20,09:53:10,09:55:10,09:56:40,09:58:20,10:00:20,10:02:20,10:04:10,10:06:20,10:08:20,10:10:00,10:11:50,10:13:40,10:15:30,10:17:10,10:18:50,10:20:20,10:22:10,10:23:50,10:25:30,10:27:10,10:29:20,10:31:00,10:32:30,10:34:30,10:36:20,10:38:10,00:00:00,
6105,09:46:30,09:59:30,09:48:30,09:50:30,09:52:20,09:55:10,09:57:00,10:01:10,10:02:50,10:04:50,10:06:40,10:08:20,10:10:10,10:12:10,10:13:40,10:15:20,10:17:20,10:19:20,10:21:10,10:23:20,10:25:20,10:27:00,10:28:50,10:30:40,10:32:30,10:34:10,10:35:50,10:37:20,10:39:10,10:40:50,10:42:30,10:44:10,10:46:20,10:48:00,10:49:30,10:51:30,10:53:20,10:55:10,00:00:00,
6101,09:35:00,09:48:00,09:37:00,09:39:00,09:40:50,09:43:40,09:45:30,09:49:40,09:51:20,09:53:20,09:55:10,09:56:50,09:58:40,10:00:40,10:02:10,10:03:50,10:05:50,10:07:50,10:09:40,10:11:50,10:13:50,10:15:30,10:17:20,10:19:10,10:21:00,10:22:40,10:24:20,10:25:50,10:27:40,10:29:20,10:31:00,10:32:40,10:34:50,10:36:30,10:38:00,10:40:10,10:41:50,10:43:40,10:45:30,
6107,09:52:30,10:05:30,09:54:30,09:56:30,09:58:20,10:01:10,10:03:00,10:07:20,10:09:00,10:11:10,10:12:50,10:14:30,10:16:20,10:18:20,10:19:50,10:21:30,10:23:30,10:25:30,10:27:20,10:29:30,10:31:30,10:33:10,10:35:00,10:36:50,10:38:40,10:40:20,10:42:00,10:43:30,10:45:20,10:47:00,10:48:40,10:50:20,10:52:30,10:54:10,10:55:40,10:57:40,10:59:20,11:01:10,00:00:00,
6103,09:40:30,09:53:30,09:42:30,09:44:30,09:46:20,09:49:10,09:51:00,09:55:10,09:56:50,09:58:50,10:00:40,10:02:20,10:04:10,10:06:10,10:07:40,10:09:20,10:11:20,10:13:20,10:15:10,10:17:20,10:19:20,10:21:00,10:22:50,10:24:40,10:26:30,10:28:10,10:29:50,10:31:20,10:33:10,10:34:50,10:36:30,10:38:10,10:40:20,10:42:00,10:43:30,10:45:30,10:47:20,10:49:10,00:00:00,
6109,09:58:30,10:11:30,10:00:30,10:02:30,10:04:20,10:07:10,10:09:00,10:13:10,10:14:50,10:16:50,10:18:40,10:20:20,10:22:10,10:24:10,10:25:40,10:27:20,10:29:20,10:31:20,10:33:10,10:35:20,10:37:20,10:39:00,10:40:50,10:42:40,10:44:30,10:46:10,10:47:50,10:49:20,10:51:10,10:52:50,10:54:30,10:56:10,10:58:20,11:00:00,11:01:30,11:03:40,11:05:20,11:07:10,11:09:00,
6105,09:46:30,09:59:30,09:48:30,09:50:30,09:52:20,09:55:10,09:57:00,10:01:10,10:02:50,10:04:50,10:06:40,10:08:20,10:10:10,10:12:10,10:13:40,10:15:20,10:17:20,10:19:20,10:21:10,10:23:20,10:25:20,10:27:00,10:28:50,10:30:40,10:32:30,10:34:10,10:35:50,10:37:20,10:39:10,10:40:50,10:42:30,10:44:10,10:46:20,10:48:00,10:49:30,10:51:30,10:53:20,10:55:10,00:00:00,
6111,10:04:30,10:17:30,10:06:30,10:08:30,10:10:20,10:13:10,10:15:00,10:19:20,10:21:00,10:23:10,10:24:50,10:26:30,10:28:20,10:30:20,10:31:50,10:33:30,10:35:30,10:37:30,10:39:20,10:41:30,10:43:30,10:45:10,10:47:00,10:48:50,10:50:40,10:52:20,10:54:00,10:55:30,10:57:20,10:59:00,11:00:40,11:02:20,11:04:30,11:06:10,11:07:40,11:09:40,11:11:20,11:13:10,00:00:00,
6107,09:52:30,10:05:30,09:54:30,09:56:30,09:58:20,10:01:10,10:03:00,10:07:20,10:09:00,10:11:10,10:12:50,10:14:30,10:16:20,10:18:20,10:19:50,10:21:30,10:23:30,10:25:30,10:27:20,10:29:30,10:31:30,10:33:10,10:35:00,10:36:50,10:38:40,10:40:20,10:42:00,10:43:30,10:45:20,10:47:00,10:48:40,10:50:20,10:52:30,10:54:10,10:55:40,10:57:40,10:59:20,11:01:10,00:00:00,
6113,10:11:00,10:24:00,10:13:00,10:15:00,10:16:50,10:19:40,10:21:30,10:25:50,10:27:30,10:29:40,10:31:20,10:33:00,10:34:50,10:36:50,10:38:20,10:40:00,10:42:00,10:44:00,10:45:50,10:48:00,10:50:00,10:51:40,10:53:30,10:55:20,10:57:10,10:58:50,11:00:30,11:02:00,11:03:50,11:05:30,11:07:10,11:08:50,11:11:00,11:12:40,11:14:10,11:16:10,11:17:50,11:19:40,00:00:00,
6109,09:58:30,10:11:30,10:00:30,10:02:30,10:04:20,10:07:10,10:09:00,10:13:10,10:14:50,10:16:50,10:18:40,10:20:20,10:22:10,10:24:10,10:25:40,10:27:20,10:29:20,10:31:20,10:33:10,10:35:20,10:37:20,10:39:00,10:40:50,10:42:40,10:44:30,10:46:10,10:47:50,10:49:20,10:51:10,10:52:50,10:54:30,10:56:10,10:58:20,11:00:00,11:01:30,11:03:40,11:05:20,11:07:10,11:09:00,
6111,10:04:30,10:17:30,10:06:30,10:08:30,10:10:20,10:13:10,10:15:00,10:19:20,10:21:00,10:23:10,10:24:50,10:26:30,10:28:20,10:30:20,10:31:50,10:33:30,10:35:30,10:37:30,10:39:20,10:41:30,10:43:30,10:45:10,10:47:00,10:48:50,10:50:40,10:52:20,10:54:00,10:55:30,10:57:20,10:59:00,11:00:40,11:02:20,11:04:30,11:06:10,11:07:40,11:09:40,11:11:20,11:13:10,00:00:00,
6115,10:17:30,10:30:30,10:19:30,10:21:30,10:23:20,10:26:10,10:28:00,10:32:10,10:33:50,10:35:50,10:37:40,10:39:20,10:41:10,10:43:10,10:44:40,10:46:20,10:48:20,10:50:20,10:52:10,10:54:20,10:56:20,10:58:00,10:59:50,11:01:40,11:03:30,11:05:10,11:06:50,11:08:20,11:10:10,11:11:50,11:13:30,11:15:10,11:17:20,11:19:00,11:20:30,11:22:40,11:24:20,11:26:10,11:28:00,
6113,10:11:00,10:24:00,10:13:00,10:15:00,10:16:50,10:19:40,10:21:30,10:25:50,10:27:30,10:29:40,10:31:20,10:33:00,10:34:50,10:36:50,10:38:20,10:40:00,10:42:00,10:44:00,10:45:50,10:48:00,10:50:00,10:51:40,10:53:30,10:55:20,10:57:10,10:58:50,11:00:30,11:02:00,11:03:50,11:05:30,11:07:10,11:08:50,11:11:00,11:12:40,11:14:10,11:16:10,11:17:50,11:19:40,00:00:00,
6117,10:24:30,10:37:30,10:26:30,10:28:30,10:30:20,10:33:10,10:35:00,10:39:10,10:40:50,10:42:50,10:44:40,10:46:20,10:48:10,10:50:10,10:51:40,10:53:20,10:55:20,10:57:20,10:59:10,11:01:20,11:03:20,11:05:00,11:06:50,11:08:40,11:10:30,11:12:10,11:13:50,11:15:20,11:17:10,11:18:50,11:20:30,11:22:10,11:24:20,11:26:00,11:27:30,11:29:30,11:31:20,11:33:10,00:00:00,
6115,10:17:30,10:30:30,10:19:30,10:21:30,10:23:20,10:26:10,10:28:00,10:32:10,10:33:50,10:35:50,10:37:40,10:39:20,10:41:10,10:43:10,10:44:40,10:46:20,10:48:20,10:50:20,10:52:10,10:54:20,10:56:20,10:58:00,10:59:50,11:01:40,11:03:30,11:05:10,11:06:50,11:08:20,11:10:10,11:11:50,11:13:30,11:15:10,11:17:20,11:19:00,11:20:30,11:22:40,11:24:20,11:26:10,11:28:00,
6119,10:31:30,10:44:30,10:33:30,10:35:30,10:37:20,10:40:10,10:42:00,10:46:10,10:47:50,10:49:50,10:51:40,10:53:20,10:55:10,10:57:10,10:58:40,11:00:20,11:02:20,11:04:20,11:06:10,11:08:20,11:10:20,11:12:00,11:13:50,11:15:40,11:17:30,11:19:10,11:20:50,11:22:20,11:24:10,11:25:50,11:27:30,11:29:10,11:31:20,11:33:00,11:34:30,11:36:30,11:38:20,11:40:10,00:00:00,
6117,10:24:30,10:37:30,10:26:30,10:28:30,10:30:20,10:33:10,10:35:00,10:39:10,10:40:50,10:42:50,10:44:40,10:46:20,10:48:10,10:50:10,10:51:40,10:53:20,10:55:20,10:57:20,10:59:10,11:01:20,11:03:20,11:05:00,11:06:50,11:08:40,11:10:30,11:12:10,11:13:50,11:15:20,11:17:10,11:18:50,11:20:30,11:22:10,11:24:20,11:26:00,11:27:30,11:29:30,11:31:20,11:33:10,00:00:00,
6121,10:38:30,10:51:30,10:40:30,10:42:30,10:44:20,10:47:10,10:49:00,10:53:10,10:54:50,10:56:50,10:58:40,11:00:20,11:02:10,11:04:10,11:05:40,11:07:20,11:09:20,11:11:20,11:13:10,11:15:20,11:17:20,11:19:00,11:20:50,11:22:40,11:24:30,11:26:10,11:27:50,11:29:20,11:31:10,11:32:50,11:34:30,11:36:10,11:38:20,11:40:00,11:41:30,11:43:40,11:45:20,11:47:10,11:49:00,
6119,10:31:30,10:44:30,10:33:30,10:35:30,10:37:20,10:40:10,10:42:00,10:46:10,10:47:50,10:49:50,10:51:40,10:53:20,10:55:10,10:57:10,10:58:40,11:00:20,11:02:20,11:04:20,11:06:10,11:08:20,11:10:20,11:12:00,11:13:50,11:15:40,11:17:30,11:19:10,11:20:50,11:22:20,11:24:10,11:25:50,11:27:30,11:29:10,11:31:20,11:33:00,11:34:30,11:36:30,11:38:20,11:40:10,00:00:00,
6123,10:45:30,10:58:30,10:47:30,10:49:30,10:51:20,10:54:10,10:56:00,11:00:20,11:02:00,11:04:10,11:05:50,11:07:30,11:09:20,11:11:20,11:12:50,11:14:30,11:16:30,11:18:30,11:20:20,11:22:30,11:24:30,11:26:10,11:28:00,11:29:50,11:31:40,11:33:20,11:35:00,11:36:30,11:38:20,11:40:00,11:41:40,11:43:20,11:45:30,11:47:10,11:48:40,11:50:40,11:52:20,11:54:10,00:00:00,
6121,10:38:30,10:51:30,10:40:30,10:42:30,10:44:20,10:47:10,10:49:00,10:53:10,10:54:50,10:56:50,10:58:40,11:00:20,11:02:10,11:04:10,11:05:40,11:07:20,11:09:20,11:11:20,11:13:10,11:15:20,11:17:20,11:19:00,11:20:50,11:22:40,11:24:30,11:26:10,11:27:50,11:29:20,11:31:10,11:32:50,11:34:30,11:36:10,11:38:20,11:40:00,11:41:30,11:43:40,11:45:20,11:47:10,11:49:00,
6125,10:52:30,11:05:30,10:54:30,10:56:30,10:58:20,11:01:10,11:03:00,11:07:20,11:09:00,11:11:10,11:12:50,11:14:30,11:16:20,11:18:20,11:19:50,11:21:30,11:23:30,11:25:30,11:27:20,11:29:30,11:31:30,11:33:10,11:35:00,11:36:50,11:38:40,11:40:20,11:42:00,11:43:30,11:45:20,11:47:00,11:48:40,11:50:20,11:52:30,11:54:10,11:55:40,11:57:40,11:59:20,12:01:10,00:00:00,
